date,sentiment,sentiment_binary,value
2018-02-01,Fear,0,30
2018-02-02,Fear,0,15
2018-02-03,Fear,0,40
2018-02-04,Fear,0,24
2018-02-05,Fear,0,11
2018-02-06,Fear,0,8
2018-02-07,Fear,0,36
2018-02-08,Fear,0,30
2018-02-09,Fear,0,44
2018-02-11,Fear,0,31
2018-02-12,Fear,0,42
2018-02-13,Fear,0,35
2018-02-14,Greed,1,55
2018-02-15,Greed,1,71
2018-02-16,Greed,1,67
2018-02-17,Greed,1,74
2018-02-18,Greed,1,63
2018-02-19,Greed,1,67
2018-02-20,Greed,1,74
2018-02-22,Fear,0,44
2018-02-23,Fear,0,39
2018-02-24,Fear,0,31
2018-02-25,Fear,0,33
2018-02-26,Fear,0,37
2018-02-27,Fear,0,44
2018-02-28,Fear,0,41
2018-03-01,Fear,0,38
2018-03-03,Greed,1,56
2018-03-04,Fear,0,44
2018-03-05,Greed,1,55
2018-03-06,Greed,1,59
2018-03-07,Fear,0,37
2018-03-08,Fear,0,39
2018-03-09,Fear,0,37
2018-03-10,Fear,0,39
2018-03-11,Fear,0,40
2018-03-12,Fear,0,41
2018-03-13,Fear,0,41
2018-03-14,Fear,0,40
2018-03-15,Fear,0,32
2018-03-16,Fear,0,33
2018-03-17,Fear,0,31
2018-03-18,Fear,0,29
2018-03-19,Fear,0,29
2018-03-20,Fear,0,37
2018-03-21,Fear,0,36
2018-03-22,Fear,0,36
2018-03-23,Fear,0,28
2018-03-24,Fear,0,32
2018-03-25,Fear,0,30
2018-03-26,Fear,0,31
2018-03-27,Fear,0,24
2018-03-28,Fear,0,24
2018-03-29,Fear,0,18
2018-03-30,Fear,0,12
2018-03-31,Fear,0,16
2018-04-01,Fear,0,16
2018-04-02,Fear,0,11
2018-04-03,Fear,0,22
2018-04-04,Fear,0,22
2018-04-05,Fear,0,17
2018-04-06,Fear,0,19
2018-04-07,Fear,0,20
2018-04-08,Fear,0,17
2018-04-09,Fear,0,21
2018-04-10,Fear,0,18
2018-04-11,Fear,0,20
2018-04-12,Fear,0,18
2018-04-13,Fear,0,23
2018-04-17,Fear,0,26
2018-04-18,Fear,0,24
2018-04-19,Fear,0,25
2018-04-20,Fear,0,26
2018-04-21,Fear,0,32
2018-04-22,Fear,0,31
2018-04-23,Fear,0,28
2018-04-24,Fear,0,29
2018-04-25,Greed,1,64
2018-04-27,Greed,1,55
2018-04-29,Greed,1,61
2018-04-30,Greed,1,59
2018-05-01,Greed,1,56
2018-05-03,Greed,1,55
2018-05-04,Greed,1,56
2018-05-05,Greed,1,63
2018-05-06,Greed,1,67
2018-05-07,Greed,1,56
2018-05-08,Greed,1,62
2018-05-10,Greed,1,63
2018-05-11,Fear,0,41
2018-05-12,Fear,0,44
2018-05-13,Fear,0,40
2018-05-14,Fear,0,40
2018-05-15,Fear,0,40
2018-05-16,Fear,0,32
2018-05-17,Fear,0,31
2018-05-18,Fear,0,37
2018-05-19,Fear,0,31
2018-05-20,Fear,0,32
2018-05-21,Fear,0,41
2018-05-22,Fear,0,30
2018-05-23,Fear,0,26
2018-05-24,Fear,0,27
2018-05-25,Fear,0,25
2018-05-26,Fear,0,23
2018-05-27,Fear,0,19
2018-05-28,Fear,0,22
2018-05-29,Fear,0,16
2018-05-30,Fear,0,38
2018-05-31,Fear,0,25
2018-06-01,Fear,0,24
2018-06-02,Fear,0,27
2018-06-03,Fear,0,40
2018-06-04,Fear,0,41
2018-06-05,Fear,0,26
2018-06-06,Fear,0,42
2018-06-07,Fear,0,38
2018-06-08,Fear,0,40
2018-06-09,Fear,0,39
2018-06-10,Fear,0,24
2018-06-11,Fear,0,15
2018-06-12,Fear,0,19
2018-06-13,Fear,0,19
2018-06-14,Fear,0,17
2018-06-15,Fear,0,26
2018-06-16,Fear,0,22
2018-06-17,Fear,0,23
2018-06-18,Fear,0,27
2018-06-19,Fear,0,32
2018-06-20,Fear,0,34
2018-06-21,Fear,0,37
2018-06-22,Fear,0,28
2018-06-23,Fear,0,17
2018-06-24,Fear,0,15
2018-06-25,Fear,0,16
2018-06-26,Fear,0,21
2018-06-27,Fear,0,18
2018-06-28,Fear,0,20
2018-06-29,Fear,0,16
2018-06-30,Fear,0,22
2018-07-01,Fear,0,27
2018-07-02,Fear,0,27
2018-07-03,Fear,0,31
2018-07-04,Fear,0,33
2018-07-05,Fear,0,37
2018-07-06,Fear,0,34
2018-07-07,Fear,0,34
2018-07-08,Fear,0,38
2018-07-09,Fear,0,39
2018-07-10,Fear,0,37
2018-07-11,Fear,0,29
2018-07-12,Fear,0,33
2018-07-13,Fear,0,29
2018-07-14,Fear,0,29
2018-07-15,Fear,0,32
2018-07-16,Fear,0,36
2018-07-17,Fear,0,39
2018-07-18,Fear,0,42
2018-07-19,Fear,0,44
2018-07-21,Fear,0,43
2018-07-23,Fear,0,44
2018-08-01,Fear,0,39
2018-08-02,Fear,0,39
2018-08-03,Fear,0,36
2018-08-04,Fear,0,31
2018-08-05,Fear,0,23
2018-08-06,Fear,0,25
2018-08-07,Fear,0,25
2018-08-08,Fear,0,23
2018-08-09,Fear,0,19
2018-08-10,Fear,0,21
2018-08-11,Fear,0,18
2018-08-12,Fear,0,18
2018-08-13,Fear,0,21
2018-08-14,Fear,0,16
2018-08-15,Fear,0,18
2018-08-16,Fear,0,21
2018-08-17,Fear,0,19
2018-08-18,Fear,0,24
2018-08-19,Fear,0,27
2018-08-20,Fear,0,26
2018-08-21,Fear,0,19
2018-08-22,Fear,0,21
2018-08-23,Fear,0,18
2018-08-24,Fear,0,19
2018-08-25,Fear,0,22
2018-08-26,Fear,0,19
2018-08-27,Fear,0,18
2018-08-28,Fear,0,19
2018-08-29,Fear,0,19
2018-08-30,Fear,0,22
2018-08-31,Fear,0,17
2018-09-01,Fear,0,21
2018-09-02,Fear,0,18
2018-09-03,Fear,0,19
2018-09-04,Fear,0,26
2018-09-05,Fear,0,17
2018-09-06,Fear,0,14
2018-09-07,Fear,0,17
2018-09-08,Fear,0,18
2018-09-09,Fear,0,13
2018-09-10,Fear,0,15
2018-09-11,Fear,0,18
2018-09-12,Fear,0,14
2018-09-13,Fear,0,20
2018-09-14,Fear,0,23
2018-09-15,Fear,0,24
2018-09-16,Fear,0,28
2018-09-17,Fear,0,25
2018-09-18,Fear,0,21
2018-09-19,Fear,0,24
2018-09-20,Fear,0,24
2018-09-21,Fear,0,31
2018-09-22,Fear,0,35
2018-09-23,Fear,0,38
2018-09-24,Fear,0,43
2018-09-25,Fear,0,37
2018-09-26,Fear,0,37
2018-09-27,Fear,0,42
2018-09-28,Fear,0,42
2018-09-29,Fear,0,37
2018-09-30,Fear,0,34
2018-10-01,Fear,0,35
2018-10-02,Fear,0,33
2018-10-03,Fear,0,36
2018-10-04,Fear,0,29
2018-10-05,Fear,0,37
2018-10-06,Fear,0,34
2018-10-07,Fear,0,29
2018-10-08,Fear,0,26
2018-10-09,Fear,0,31
2018-10-10,Fear,0,28
2018-10-11,Fear,0,19
2018-10-12,Fear,0,13
2018-10-13,Fear,0,15
2018-10-14,Fear,0,18
2018-10-15,Fear,0,20
2018-10-16,Fear,0,24
2018-10-17,Fear,0,23
2018-10-18,Fear,0,26
2018-10-19,Fear,0,24
2018-10-20,Fear,0,21
2018-10-21,Fear,0,21
2018-10-22,Fear,0,27
2018-10-23,Fear,0,24
2018-10-24,Fear,0,23
2018-10-25,Fear,0,25
2018-10-26,Fear,0,29
2018-10-27,Fear,0,33
2018-10-28,Fear,0,35
2018-10-29,Fear,0,34
2018-10-30,Fear,0,31
2018-10-31,Fear,0,32
2018-11-01,Fear,0,29
2018-11-02,Fear,0,36
2018-11-03,Fear,0,36
2018-11-04,Fear,0,41
2018-11-05,Fear,0,42
2018-11-06,Fear,0,42
2018-11-13,Greed,1,56
2018-11-15,Fear,0,28
2018-11-16,Fear,0,23
2018-11-17,Fear,0,24
2018-11-18,Fear,0,26
2018-11-19,Fear,0,28
2018-11-20,Fear,0,21
2018-11-21,Fear,0,15
2018-11-22,Fear,0,14
2018-11-23,Fear,0,12
2018-11-24,Fear,0,15
2018-11-25,Fear,0,9
2018-11-26,Fear,0,17
2018-11-27,Fear,0,11
2018-11-28,Fear,0,14
2018-11-29,Fear,0,18
2018-11-30,Fear,0,19
2018-12-01,Fear,0,13
2018-12-02,Fear,0,15
2018-12-03,Fear,0,17
2018-12-04,Fear,0,12
2018-12-05,Fear,0,19
2018-12-06,Fear,0,13
2018-12-07,Fear,0,11
2018-12-08,Fear,0,11
2018-12-09,Fear,0,14
2018-12-10,Fear,0,19
2018-12-11,Fear,0,15
2018-12-12,Fear,0,14
2018-12-13,Fear,0,14
2018-12-14,Fear,0,10
2018-12-15,Fear,0,11
2018-12-16,Fear,0,13
2018-12-17,Fear,0,17
2018-12-18,Fear,0,23
2018-12-19,Fear,0,21
2018-12-20,Fear,0,27
2018-12-21,Fear,0,35
2018-12-22,Fear,0,28
2018-12-23,Fear,0,31
2018-12-24,Fear,0,25
2018-12-25,Fear,0,33
2018-12-26,Fear,0,26
2018-12-27,Fear,0,29
2018-12-28,Fear,0,21
2018-12-29,Fear,0,24
2018-12-30,Fear,0,23
2018-12-31,Fear,0,26
2019-01-01,Fear,0,24
2019-01-02,Fear,0,30
2019-01-03,Fear,0,33
2019-01-05,Fear,0,36
2019-01-06,Fear,0,31
2019-01-07,Fear,0,39
2019-01-08,Fear,0,39
2019-01-09,Fear,0,42
2019-01-10,Fear,0,37
2019-01-11,Fear,0,19
2019-01-12,Fear,0,22
2019-01-13,Fear,0,21
2019-01-14,Fear,0,16
2019-01-15,Fear,0,27
2019-01-16,Fear,0,24
2019-01-17,Fear,0,28
2019-01-18,Fear,0,29
2019-01-19,Fear,0,31
2019-01-20,Fear,0,35
2019-01-21,Fear,0,30
2019-01-22,Fear,0,27
2019-01-23,Fear,0,33
2019-01-24,Fear,0,37
2019-01-25,Fear,0,35
2019-01-26,Fear,0,41
2019-01-27,Fear,0,39
2019-01-28,Fear,0,35
2019-01-29,Fear,0,21
2019-01-30,Fear,0,22
2019-01-31,Fear,0,17
2019-02-01,Fear,0,23
2019-02-02,Fear,0,22
2019-02-03,Fear,0,19
2019-02-04,Fear,0,27
2019-02-05,Fear,0,21
2019-02-06,Fear,0,14
2019-02-07,Fear,0,18
2019-02-08,Fear,0,37
2019-02-09,Fear,0,42
2019-02-10,Fear,0,40
2019-02-12,Fear,0,38
2019-02-15,Fear,0,43
2019-02-16,Fear,0,43
2019-02-17,Fear,0,38
2019-02-18,Greed,1,63
2019-02-19,Greed,1,65
2019-02-20,Greed,1,59
2019-02-21,Greed,1,59
2019-02-22,Greed,1,61
2019-02-23,Greed,1,63
2019-02-24,Greed,1,69
2019-02-26,Fear,0,40
2019-02-27,Fear,0,39
2019-02-28,Fear,0,39
2019-03-01,Fear,0,42
2019-03-02,Fear,0,41
2019-03-03,Fear,0,44
2019-03-04,Fear,0,36
2019-03-05,Fear,0,35
2019-03-06,Fear,0,42
2019-03-07,Greed,1,56
2019-03-09,Greed,1,55
2019-03-10,Greed,1,55
2019-03-11,Greed,1,56
2019-03-12,Greed,1,56
2019-03-14,Greed,1,55
2019-03-15,Greed,1,55
2019-03-17,Greed,1,58
2019-03-18,Greed,1,56
2019-03-19,Greed,1,56
2019-03-20,Greed,1,55
2019-03-21,Greed,1,62
2019-03-22,Greed,1,56
2019-03-24,Fear,0,44
2019-03-26,Fear,0,43
2019-03-27,Fear,0,44
2019-03-30,Greed,1,57
2019-03-31,Greed,1,56
2019-04-01,Greed,1,62
2019-04-02,Greed,1,60
2019-04-03,Greed,1,71
2019-04-04,Greed,1,61
2019-04-05,Greed,1,59
2019-04-06,Greed,1,65
2019-04-07,Greed,1,69
2019-04-08,Greed,1,65
2019-04-09,Greed,1,64
2019-04-10,Greed,1,62
2019-04-11,Greed,1,65
2019-04-12,Fear,0,42
2019-04-13,Greed,1,62
2019-04-15,Greed,1,60
2019-04-17,Greed,1,61
2019-04-18,Greed,1,64
2019-04-19,Greed,1,61
2019-04-20,Greed,1,62
2019-04-21,Greed,1,62
2019-04-22,Greed,1,61
2019-04-23,Greed,1,68
2019-04-24,Greed,1,65
2019-04-25,Greed,1,58
2019-04-26,Fear,0,41
2019-04-27,Fear,0,42
2019-04-28,Fear,0,40
2019-04-29,Fear,0,42
2019-04-30,Fear,0,42
2019-05-03,Greed,1,63
2019-05-04,Greed,1,66
2019-05-05,Greed,1,67
2019-05-06,Greed,1,57
2019-05-07,Greed,1,69
2019-05-08,Greed,1,63
2019-05-09,Greed,1,69
2019-05-10,Greed,1,71
2019-05-11,Greed,1,76
2019-05-12,Greed,1,75
2019-05-13,Greed,1,78
2019-05-14,Greed,1,78
2019-05-15,Greed,1,77
2019-05-16,Greed,1,75
2019-05-17,Greed,1,65
2019-05-18,Greed,1,67
2019-05-19,Greed,1,70
2019-05-20,Greed,1,73
2019-05-21,Greed,1,68
2019-05-22,Greed,1,69
2019-05-23,Greed,1,65
2019-05-24,Greed,1,64
2019-05-25,Greed,1,69
2019-05-26,Greed,1,67
2019-05-27,Greed,1,70
2019-05-28,Greed,1,71
2019-05-29,Greed,1,71
2019-05-30,Greed,1,73
2019-05-31,Greed,1,61
2019-06-01,Greed,1,62
2019-06-02,Greed,1,63
2019-06-03,Greed,1,66
2019-06-04,Fear,0,42
2019-06-05,Fear,0,27
2019-06-06,Fear,0,34
2019-06-07,Fear,0,27
2019-06-08,Greed,1,62
2019-06-09,Greed,1,62
2019-06-11,Greed,1,61
2019-06-12,Greed,1,60
2019-06-13,Greed,1,63
2019-06-14,Greed,1,67
2019-06-15,Greed,1,75
2019-06-16,Greed,1,80
2019-06-17,Greed,1,84
2019-06-18,Greed,1,83
2019-06-19,Greed,1,82
2019-06-20,Greed,1,81
2019-06-21,Greed,1,84
2019-06-22,Greed,1,83
2019-06-23,Greed,1,84
2019-06-24,Greed,1,80
2019-06-25,Greed,1,87
2019-06-26,Greed,1,95
2019-06-27,Greed,1,92
2019-06-28,Greed,1,62
2019-06-29,Greed,1,74
2019-06-30,Greed,1,78
2019-07-01,Greed,1,65
2019-07-02,Greed,1,63
2019-07-03,Greed,1,79
2019-07-04,Greed,1,76
2019-07-05,Greed,1,67
2019-07-06,Greed,1,72
2019-07-07,Greed,1,67
2019-07-08,Greed,1,74
2019-07-09,Greed,1,84
2019-07-10,Greed,1,83
2019-07-11,Greed,1,62
2019-07-12,Fear,0,33
2019-07-13,Greed,1,65
2019-07-14,Greed,1,61
2019-07-15,Fear,0,16
2019-07-16,Fear,0,34
2019-07-17,Fear,0,19
2019-07-18,Fear,0,40
2019-07-19,Fear,0,42
2019-07-20,Fear,0,34
2019-07-21,Fear,0,42
2019-07-22,Fear,0,42
2019-07-23,Fear,0,40
2019-07-24,Fear,0,20
2019-07-25,Fear,0,42
2019-07-26,Fear,0,24
2019-07-28,Fear,0,16
2019-07-29,Fear,0,19
2019-07-30,Fear,0,22
2019-07-31,Fear,0,31
2019-08-01,Greed,1,57
2019-08-02,Greed,1,61
2019-08-03,Greed,1,61
2019-08-04,Greed,1,62
2019-08-05,Greed,1,64
2019-08-06,Greed,1,66
2019-08-08,Greed,1,61
2019-08-09,Greed,1,60
2019-08-10,Greed,1,59
2019-08-14,Fear,0,11
2019-08-15,Fear,0,13
2019-08-16,Fear,0,31
2019-08-17,Fear,0,20
2019-08-18,Fear,0,14
2019-08-19,Fear,0,30
2019-08-20,Fear,0,39
2019-08-21,Fear,0,11
2019-08-22,Fear,0,5
2019-08-23,Fear,0,33
2019-08-24,Fear,0,39
2019-08-25,Fear,0,33
2019-08-26,Fear,0,41
2019-08-27,Fear,0,30
2019-08-28,Fear,0,32
2019-08-29,Fear,0,20
2019-08-30,Fear,0,24
2019-08-31,Fear,0,20
2019-09-01,Fear,0,24
2019-09-02,Fear,0,28
2019-09-03,Fear,0,41
2019-09-04,Fear,0,43
2019-09-05,Fear,0,41
2019-09-06,Fear,0,43
2019-09-07,Fear,0,39
2019-09-08,Fear,0,43
2019-09-09,Fear,0,41
2019-09-10,Fear,0,41
2019-09-11,Fear,0,38
2019-09-12,Fear,0,39
2019-09-13,Fear,0,38
2019-09-14,Fear,0,39
2019-09-15,Fear,0,38
2019-09-16,Fear,0,38
2019-09-17,Fear,0,41
2019-09-18,Fear,0,38
2019-09-19,Fear,0,31
2019-09-20,Fear,0,41
2019-09-21,Fear,0,37
2019-09-22,Fear,0,37
2019-09-23,Fear,0,41
2019-09-24,Fear,0,39
2019-09-25,Fear,0,15
2019-09-26,Fear,0,12
2019-09-27,Fear,0,24
2019-09-28,Fear,0,32
2019-09-29,Fear,0,33
2019-09-30,Fear,0,27
2019-10-01,Fear,0,38
2019-10-02,Fear,0,39
2019-10-03,Fear,0,37
2019-10-04,Fear,0,30
2019-10-05,Fear,0,31
2019-10-06,Fear,0,32
2019-10-07,Fear,0,27
2019-10-08,Fear,0,39
2019-10-09,Fear,0,37
2019-10-10,Fear,0,41
2019-10-11,Fear,0,39
2019-10-12,Fear,0,38
2019-10-13,Fear,0,38
2019-10-14,Fear,0,37
2019-10-15,Fear,0,39
2019-10-16,Fear,0,40
2019-10-17,Fear,0,40
2019-10-18,Fear,0,40
2019-10-19,Fear,0,41
2019-10-20,Fear,0,37
2019-10-21,Fear,0,37
2019-10-22,Fear,0,39
2019-10-23,Fear,0,33
2019-10-24,Fear,0,20
2019-10-25,Fear,0,24
2019-11-03,Greed,1,56
2019-11-08,Fear,0,42
2019-11-09,Fear,0,38
2019-11-10,Fear,0,39
2019-11-11,Fear,0,40
2019-11-12,Fear,0,39
2019-11-13,Fear,0,38
2019-11-14,Fear,0,41
2019-11-15,Fear,0,38
2019-11-16,Fear,0,41
2019-11-17,Fear,0,38
2019-11-18,Fear,0,38
2019-11-19,Fear,0,32
2019-11-20,Fear,0,32
2019-11-21,Fear,0,30
2019-11-22,Fear,0,20
2019-11-23,Fear,0,23
2019-11-24,Fear,0,21
2019-11-25,Fear,0,17
2019-11-26,Fear,0,21
2019-11-27,Fear,0,20
2019-11-28,Fear,0,32
2019-11-29,Fear,0,31
2019-11-30,Fear,0,38
2019-12-01,Fear,0,25
2019-12-02,Fear,0,28
2019-12-03,Fear,0,28
2019-12-04,Fear,0,24
2019-12-05,Fear,0,21
2019-12-06,Fear,0,29
2019-12-07,Fear,0,32
2019-12-08,Fear,0,28
2019-12-09,Fear,0,32
2019-12-10,Fear,0,26
2019-12-11,Fear,0,20
2019-12-12,Fear,0,23
2019-12-13,Fear,0,22
2019-12-14,Fear,0,27
2019-12-15,Fear,0,21
2019-12-16,Fear,0,24
2019-12-17,Fear,0,23
2019-12-18,Fear,0,15
2019-12-19,Fear,0,21
2019-12-20,Fear,0,23
2019-12-21,Fear,0,23
2019-12-22,Fear,0,20
2019-12-23,Fear,0,33
2019-12-24,Fear,0,25
2019-12-25,Fear,0,22
2019-12-26,Fear,0,39
2019-12-27,Fear,0,38
2019-12-28,Fear,0,37
2019-12-29,Fear,0,37
2019-12-30,Fear,0,40
2019-12-31,Fear,0,38
2020-01-01,Fear,0,37
2020-01-02,Fear,0,39
2020-01-03,Fear,0,38
2020-01-04,Fear,0,38
2020-01-05,Fear,0,39
2020-01-06,Fear,0,41
2020-01-07,Fear,0,40
2020-01-09,Fear,0,44
2020-01-10,Fear,0,41
2020-01-14,Greed,1,56
2020-01-16,Greed,1,55
2020-01-24,Fear,0,40
2020-01-25,Fear,0,41
2020-01-26,Fear,0,42
2020-01-29,Greed,1,57
2020-01-30,Greed,1,57
2020-01-31,Greed,1,55
2020-02-01,Greed,1,57
2020-02-02,Greed,1,57
2020-02-03,Greed,1,59
2020-02-04,Greed,1,56
2020-02-06,Greed,1,61
2020-02-07,Greed,1,56
2020-02-08,Greed,1,56
2020-02-09,Greed,1,56
2020-02-10,Greed,1,57
2020-02-12,Greed,1,61
2020-02-13,Greed,1,65
2020-02-14,Greed,1,63
2020-02-15,Greed,1,64
2020-02-16,Greed,1,59
2020-02-20,Fear,0,44
2020-02-21,Fear,0,44
2020-02-22,Fear,0,43
2020-02-25,Fear,0,44
2020-02-26,Fear,0,41
2020-02-27,Fear,0,39
2020-02-28,Fear,0,40
2020-02-29,Fear,0,38
2020-03-01,Fear,0,39
2020-03-02,Fear,0,38
2020-03-03,Fear,0,38
2020-03-04,Fear,0,40
2020-03-05,Fear,0,41
2020-03-06,Fear,0,39
2020-03-07,Fear,0,38
2020-03-08,Fear,0,33
2020-03-09,Fear,0,17
2020-03-10,Fear,0,16
2020-03-11,Fear,0,17
2020-03-12,Fear,0,14
2020-03-13,Fear,0,10
2020-03-14,Fear,0,8
2020-03-15,Fear,0,12
2020-03-16,Fear,0,9
2020-03-17,Fear,0,8
2020-03-18,Fear,0,11
2020-03-19,Fear,0,12
2020-03-20,Fear,0,9
2020-03-21,Fear,0,9
2020-03-22,Fear,0,11
2020-03-23,Fear,0,10
2020-03-24,Fear,0,12
2020-03-25,Fear,0,13
2020-03-26,Fear,0,14
2020-03-27,Fear,0,12
2020-03-28,Fear,0,8
2020-03-29,Fear,0,12
2020-03-30,Fear,0,10
2020-03-31,Fear,0,12
2020-04-01,Fear,0,12
2020-04-02,Fear,0,14
2020-04-03,Fear,0,14
2020-04-04,Fear,0,12
2020-04-05,Fear,0,12
2020-04-06,Fear,0,12
2020-04-07,Fear,0,20
2020-04-08,Fear,0,21
2020-04-09,Fear,0,22
2020-04-10,Fear,0,15
2020-04-11,Fear,0,15
2020-04-12,Fear,0,10
2020-04-13,Fear,0,11
2020-04-14,Fear,0,15
2020-04-15,Fear,0,18
2020-04-16,Fear,0,13
2020-04-17,Fear,0,15
2020-04-18,Fear,0,18
2020-04-19,Fear,0,16
2020-04-20,Fear,0,15
2020-04-21,Fear,0,17
2020-04-22,Fear,0,19
2020-04-23,Fear,0,19
2020-04-24,Fear,0,20
2020-04-25,Fear,0,24
2020-04-26,Fear,0,21
2020-04-27,Fear,0,28
2020-04-28,Fear,0,26
2020-04-29,Fear,0,26
2020-04-30,Fear,0,44
2020-05-01,Fear,0,40
2020-05-02,Fear,0,40
2020-05-04,Fear,0,44
2020-05-05,Fear,0,40
2020-05-06,Fear,0,42
2020-05-08,Greed,1,55
2020-05-09,Greed,1,56
2020-05-11,Fear,0,40
2020-05-12,Fear,0,39
2020-05-13,Fear,0,41
2020-05-14,Fear,0,40
2020-05-15,Fear,0,44
2020-05-16,Fear,0,41
2020-05-17,Fear,0,40
2020-05-22,Fear,0,42
2020-05-23,Fear,0,40
2020-05-24,Fear,0,43
